config,scenario,nlos_bias_ns,nlos_probability,num_sim,tof_bias_pred,tof_bias_sim,tof_bias_ci_low,tof_bias_ci_up,tof_std_pred,tof_std_sim,tof_std_ci_low,tof_std_ci_up,tdoa_bias_pred,tdoa_bias_sim,tdoa_bias_ci_low,tdoa_bias_ci_up,tdoa_std_pred,tdoa_std_sim,tdoa_std_ci_low,tdoa_std_ci_up,tof_bias_dev,tof_std_rel_dev,tof_bias_in_ci,tof_std_in_ci,tdoa_bias_dev,tdoa_std_rel_dev,tdoa_bias_in_ci,tdoa_std_in_ci
symmetric_sigma,C,8.0,0.875,20000,0.0,-0.0034692564995653227,-0.014692235150118346,0.0077537221509877,0.6123724356957946,0.6161190027200505,0.6082781187864111,0.6241507833561128,-7.000000000000001,-7.0237149202080555,-7.077577907597615,-6.9698519328184965,2.979093821953246,2.956969901421195,2.9193387657315797,2.995517216941092,-0.0034692564995653227,0.006118118331043032,True,True,-0.023714920208054657,-0.007426392673173909,True,True
symmetric_sigma,C,8.0,1.0,20000,0.0,-0.0008067007220907609,-0.011901944132593939,0.010288542688412417,0.6123724356957946,0.6091065944136479,0.6013549521352457,0.6170469606882008,-8.0,-8.0019866541993,-8.026997330496739,-7.97697597790186,1.3693063937629155,1.373035930793036,1.355562333448147,1.3909349460041807,-0.0008067007220907609,-0.00533309648145075,True,True,-0.0019866541992996645,0.002723668747263819,True,True
symmetric_sigma,C,12.0,0.125,20000,0.0,-0.0007440992628313017,-0.011964368840561504,0.0104761703148989,0.6123724356957946,0.6159702800593502,0.6081312888073449,0.6240001219339378,-1.5000000000000002,-1.4910761280003264,-1.5673461859665956,-1.4148060700340572,4.198213905936667,4.187073103739951,4.133787368219461,4.2416561510537445,-0.0007440992628313017,0.005875255243106503,True,True,0.008923871999673816,-0.0026537004655627916,True,True
symmetric_sigma,C,12.0,0.25,20000,0.0,0.003046341123819499,-0.00822275091710024,0.014315433164739239,0.6123724356957946,0.6186505352988264,0.6107774344508624,0.6267153172126549,-3.0000000000000004,-3.0051352558128945,-3.102841351655531,-2.907429159970258,5.373546315051169,5.363868559731109,5.295606632041047,5.433792414444623,0.003046341123819499,0.010252093721198507,True,True,-0.005135255812894091,-0.0018009997034832415,True,True
symmetric_sigma,C,12.0,0.375,20000,0.0,0.007307955121036478,-0.00391149865385628,0.018527408895929236,0.6123724356957946,0.61592549412094,0.6080870728259452,0.6239547521621589,-4.500000000000001,-4.4634692019403905,-4.572255206238439,-4.354683197642342,5.968668193156661,5.972133295888421,5.896130439617874,6.049986542339407,0.007307955121036478,0.005802120111935372,True,True,0.03653079805961035,0.0005805487287318112,True,True
symmetric_sigma,C,12.0,0.5,20000,0.0,0.003587285311513395,-0.0076019069625425555,0.014776477585569346,0.6123724356957946,0.6142641984616574,0.6064469192291317,0.6222717997088997,-6.000000000000001,-5.865008010744718,-5.976981917030733,-5.753034104458703,6.154266812545586,6.147142716716156,6.0689126469528505,6.227277401121706,0.003587285311513395,0.003089235660506784,True,True,0.13499198925528333,-0.001157586443101155,False,True
symmetric_sigma,C,12.0,0.625,20000,0.0,-0.010471994440333154,-0.021645206325437163,0.0007012174447708543,0.6123724356957946,0.6133869071818006,0.605580792576678,0.6213830719840011,-7.500000000000001,-7.406996152962221,-7.5160706722744495,-7.297921633649993,5.968668193156661,5.987972191099852,5.911767765102611,6.066031914759453,-0.010471994440333154,0.0016566249995451088,True,True,0.09300384703777986,0.003234221993664077,True,True
symmetric_sigma,C,12.0,0.75,20000,0.0,-0.005718084365729124,-0.016792918210058315,0.005356749478600065,0.6123724356957946,0.6079861501939268,0.6002487669678215,0.6159119102606724,-9.000000000000002,-9.022273180819182,-9.120092996795215,-8.92445336484315,5.373546315051169,5.370111566811408,5.301770189057807,5.440116805905467,-0.005718084365729124,-0.0071627742304958275,True,True,-0.022273180819180283,-0.0006391958007583298,True,True
symmetric_sigma,C,12.0,0.875,20000,0.0,-0.001455814839246292,-0.01263058896037685,0.009718959281884267,0.6123724356957946,0.6134726708041562,0.6056654647498078,0.6214699536283596,-10.500000000000002,-10.49531116705248,-10.57206074376861,-10.418561590336349,4.198213905936667,4.213397720684302,4.159776971529845,4.268323937982616,-0.001455814839246292,0.0017966764083878761,True,True,0.0046888329475223145,0.0036167320407765047,True,True
symmetric_sigma,C,12.0,1.0,20000,0.0,-0.0061275730374679835,-0.017226941692002354,0.004971795617066386,0.6123724356957946,0.6093330620313466,0.6015785376696176,0.6172763805573616,-12.000000000000002,-12.004747927477963,-12.029715196528189,-11.979780658427737,1.3693063937629155,1.3706529600419264,1.3532096889765293,1.3885209106401462,-0.0061275730374679835,-0.00496327641036709,True,True,-0.004747927477961156,0.0009833929682534492,True,True
symmetric_sigma,AB,1.0,0.125,20000,0.125,0.12759503191796567,0.11583899469923414,0.1393510691366972,0.6449927325171968,0.6453828482323412,0.637169545309674,0.6537961148908841,0.125,0.12487920974525683,0.0993062052765015,0.15045221421401217,1.4038173403260128,1.4039066187717053,1.3860401533602191,1.4222080669427721,0.0025950319179656733,0.0006048373810692009,True,True,-0.00012079025474316663,6.359691045831894e-05,True,True
symmetric_sigma,AB,1.0,0.25,20000,0.25,0.24274037296421963,0.2306379929444195,0.25484275298401976,0.667317390751957,0.6643963728801078,0.6559410991055851,0.6730575014913174,0.25,0.2541174254003507,0.2280948621571543,0.2801399886435471,1.4279574573494829,1.4285864931969354,1.4104059455545643,1.4472096703467126,-0.007259627035780369,-0.004377254230640837,True,True,0.004117425400350705,0.0004405144174393083,True,True
symmetric_sigma,AB,1.0,0.375,20000,0.37500000000000006,0.36750797222172477,0.3550559799715212,0.3799599644719283,0.6803606580336639,0.6835893826364164,0.6748898538378285,0.6925007129836995,0.37500000000000006,0.37888391459054704,0.3526034179223848,0.4051644112587093,1.4422475949017908,1.4427465205396113,1.42438576886133,1.4615542890311826,-0.00749202777827529,0.004745607443093602,True,True,0.0038839145905469885,0.00034593618986367147,True,True
symmetric_sigma,AB,1.0,0.5,20000,0.5,0.5049326512856934,0.4924701589460813,0.5173951436253055,0.6846531968814576,0.6841658164706308,0.6754589518314511,0.6930846612592592,0.5,0.4910559561387872,0.46488588691130583,0.5172260253662686,1.4469796128487782,1.4366842756807707,1.4184006736409613,1.4554130162237584,0.0049326512856934235,-0.0007118646535893003,True,True,-0.00894404386121278,-0.00711505336812468,True,True
symmetric_sigma,AB,1.0,0.625,20000,0.625,0.6255739132480396,0.6132729155922798,0.6378749109037993,0.6803606580336639,0.6753000824567126,0.6667060453574769,0.6841033527695285,0.625,0.6233344032265098,0.5969896174747485,0.649679188978271,1.4422475949017908,1.446275862197131,1.4278701952375865,1.4651296394919655,0.0005739132480395703,-0.007438077903529905,True,True,-0.0016655967734902077,0.0027930483708760168,True,True
symmetric_sigma,AB,1.0,0.75,20000,0.7500000000000001,0.7517592427103845,0.7396789952792004,0.7638394901415686,0.667317390751957,0.6631813381865254,0.6547415272462371,0.671826627500325,0.7500000000000001,0.7454004050364997,0.7193644214234146,0.7714363886495849,1.4279574573494829,1.429323244568332,1.4111333208444479,1.447956026072742,0.0017592427103844122,-0.006198029037982833,True,True,-0.004599594963500375,0.0009564621213464797,True,True
symmetric_sigma,AB,1.0,0.875,20000,0.8750000000000001,0.8747729084988355,0.8629245260073782,0.8866212909902927,0.6449927325171968,0.6504524183624507,0.6421745988272327,0.6589317723759112,0.8750000000000001,0.8784728463090375,0.8528794862205639,0.9040662063975112,1.4038173403260128,1.4050241014392828,1.3871434146649502,1.4233401172111069,-0.0002270915011646224,0.008464724593014505,True,True,0.003472846309037436,0.0008596282996402582,True,True
symmetric_sigma,AB,1.0,1.0,20000,1.0,0.9976990370016798,0.9865061367888458,1.008891937214514,0.6123724356957946,0.6144677568585195,0.6066478870911192,0.6224780117106384,1.0,1.0136794595907572,0.9885463292683233,1.0388125899131913,1.3693063937629155,1.3797584109926129,1.3621992616898093,1.397745061037377,-0.0023009629983201663,0.0034216451306208207,True,True,0.013679459590757226,0.0076330741441839045,True,True
symmetric_sigma,AB,2.0,0.125,20000,0.25,0.24277483443586795,0.22942104842083813,0.2561286204508978,0.7342087577794206,0.7330960503708801,0.7237664873841996,0.7426527539228692,0.25,0.26625142852777023,0.2387530412853339,0.29374981577020653,1.5026019100214134,1.509606268687394,1.490394643196189,1.5292856266416088,-0.007225165564132052,-0.0015155191173500393,True,True,0.01625142852777023,0.004661486598190656,True,True
symmetric_sigma,AB,2.0,0.25,20000,0.5,0.502676815583321,0.4878497317719855,0.5175038993946565,0.8100925873009825,0.8139771423904902,0.8036182664753787,0.8245882188571902,0.5,0.5067238825041975,0.47765186245538327,0.5357959025530118,1.590990257669732,1.5959955513815502,1.5756845143550335,1.6168010875007675,0.0026768155833210017,0.004795198907386666,True,True,0.006723882504197531,0.0031460241115175425,True,True
symmetric_sigma,AB,2.0,0.375,20000,0.7500000000000001,0.757219381103872,0.7417271943036721,0.7727115679040719,0.8523863560616161,0.8504899615773197,0.8396664144281284,0.8615770223146202,0.7500000000000001,0.7630244695283628,0.7333954133654704,0.7926535256912551,1.6417406920704625,1.6265757160393497,1.6058755082184006,1.6477798978313374,0.00721938110387188,-0.0022248062405156865,True,True,0.01302446952836267,-0.009237132334210196,True,True
symmetric_sigma,AB,2.0,0.5,20000,1.0,0.9994692109932591,0.983704736779393,1.0152336852071253,0.8660254037844387,0.8654379940903276,0.8544242145550984,0.8767199186730137,1.0,0.9937577177312763,0.9635992510678142,1.0239161843947384,1.6583123951777,1.6556392899618102,1.6345692118579829,1.6772223470185028,-0.0005307890067408616,-0.0006782822900393004,True,True,-0.006242282268723698,-0.0016119430956814673,True,True
symmetric_sigma,AB,2.0,0.625,20000,1.25,1.2516981674738725,1.2362407325250293,1.2671556024227157,0.8523863560616161,0.848582154686892,0.8377828867635153,0.8596443450884745,1.25,1.2502804413999478,1.2204680895275086,1.280092793272387,1.6417406920704625,1.6366382826079235,1.615810016057751,1.6579736408884758,0.001698167473872525,-0.004463001252508314,True,True,0.00028044139994776174,-0.003107926536257133,True,True
symmetric_sigma,AB,2.0,0.75,20000,1.5000000000000002,1.5032937879118968,1.4885598883266258,1.5180276874971679,0.8100925873009825,0.8088615154059187,0.7985677422343627,0.8194059041165608,1.5000000000000002,1.50154764976923,1.472560820352055,1.5305344791864048,1.590990257669732,1.5913187566872913,1.5710672377152692,1.612063325706162,0.0032937879118966062,-0.0015196681396203449,True,True,0.0015476497692297198,0.00020647456260380892,True,True
symmetric_sigma,AB,2.0,0.875,20000,1.7500000000000002,1.7491809324258782,1.7358525850335846,1.7625092798181718,0.7342087577794206,0.7316995210395076,0.7223877306330411,0.7412380193142826,1.7500000000000002,1.7561475445152301,1.7288258661148872,1.783469222915573,1.5026019100214134,1.4999053079217761,1.4808171392742526,1.5194582033119661,-0.0008190675741219788,-0.0034176066593131216,True,True,0.006147544515229919,-0.0017946217701791944,True,True
symmetric_sigma,AB,2.0,1.0,20000,2.0,2.000570994826758,1.9894609852242093,2.011681004429307,0.6123724356957946,0.6099172287203097,0.6021552701077527,0.6178681624938335,2.0,1.9973095867624557,1.9725031038584622,2.0221160696664495,1.3693063937629155,1.3618261233213156,1.3444951847792166,1.3795790065122044,0.0005709948267580423,-0.004009336201906577,True,True,-0.0026904132375442646,-0.005462817142804499,True,True
symmetric_sigma,AB,4.0,0.125,20000,0.5,0.5095841810033572,0.4911529956135221,0.5280153663931924,1.0155048005794949,1.0118350854007911,0.9989582200069532,1.02502545513445,0.5,0.49945587907536315,0.4655578945011357,0.5333538636495906,1.8456028825291753,1.8609313178247489,1.8372486422261707,1.8851905795218569,0.009584181003357228,-0.003613685702529068,True,True,-0.0005441209246368484,0.008305381098325793,True,True
symmetric_sigma,AB,4.0,0.25,20000,1.0,0.9987089551119359,0.9762776140104157,1.0211402962134561,1.2247448713915892,1.2314356054184368,1.2157640490937505,1.2474887065344427,1.0,1.0023936925095756,0.9636664327310388,1.0411209522881124,2.1213203435596424,2.126048833894614,2.098992206732943,2.153764190473474,-0.0012910448880640857,0.005462961456817794,True,True,0.0023936925095755512,0.0022290317204223253,True,True
symmetric_sigma,AB,4.0,0.375,20000,1.5000000000000002,1.4972081479110204,1.4728729501449107,1.5215433456771301,1.334634781503914,1.3359535151492008,1.3189518378648173,1.3533691207810405,1.5000000000000002,1.5132310502811293,1.4716854330820281,1.5547766674802304,2.2707377655731187,2.2807709996702012,2.2517453396781,2.310503327791182,-0.002791852088979807,0.0009880857771449314,True,True,0.013231050281129031,0.004418490875167214,True,True
symmetric_sigma,AB,4.0,0.5,20000,2.0,2.003050227587065,1.9780518831994804,2.02804857197465,1.3693063937629153,1.3723589336928903,1.3548939519817704,1.3902491235112526,2.0,2.0220614759151783,1.9799251352140999,2.064197816616257,2.318404623873926,2.313200534311049,2.283762167981344,2.3433556166519365,0.0030502275870651907,0.0022292599697766313,True,True,0.022061475915178264,-0.002244685638256416,True,True
symmetric_sigma,AB,4.0,0.625,20000,2.5,2.4916814823151445,2.467522973359923,2.515839991270366,1.334634781503914,1.3262536540565388,1.309375419621125,1.3435428114597854,2.5,2.4875616253831403,2.4464694648821483,2.5286537858841323,2.2707377655731187,2.2558771370589508,2.227168282564705,2.2852849466327103,-0.008318517684855475,-0.006279716041815542,True,True,-0.012438374616859704,-0.006544405408441034,True,True
symmetric_sigma,AB,4.0,0.75,20000,3.0000000000000004,2.9985516540502664,2.9762793023876912,3.0208240057128415,1.2247448713915892,1.222707404321752,1.2071469252588387,1.238646723852956,3.0000000000000004,2.9938114252151946,2.9551805171749463,3.032442333255443,2.1213203435596424,2.120759316846337,2.0937700053964963,2.148405718823221,-0.0014483459497340867,-0.0016635848962748279,True,True,-0.006188574784805834,-0.0002644705289367444,True,True
symmetric_sigma,AB,4.0,0.875,20000,3.5000000000000004,3.5004896859822443,3.4819411888483924,3.519038183116096,1.0155048005794949,1.0182752646955648,1.0053164399754617,1.0315495891638191,3.5000000000000004,3.4981022719123467,3.46452405313345,3.5316804906912433,1.8456028825291753,1.8433768174503455,1.8199175447972067,1.867407237161473,0.0004896859822438593,0.002728164470014338,True,True,-0.0018977280876537606,-0.0012061452113573123,True,True
symmetric_sigma,AB,4.0,1.0,20000,4.0,3.996007121039311,3.9848857781734814,4.007128463905141,0.6123724356957946,0.6105394021278892,0.6027695255815338,0.6184984466077946,4.0,4.004554583069859,3.9796264553063923,4.029482710833325,1.3693063937629155,1.3685041819578194,1.3510882567776852,1.386344120898988,-0.003992878960688895,-0.002993331281841094,True,True,0.004554583069858786,-0.0005858526687307908,True,True
symmetric_sigma,AB,8.0,0.125,20000,1.0,1.0099503697728132,0.97815042778111,1.0417503117645162,1.7320508075688774,1.7457529909422147,1.723536103428032,1.768510778002986,1.0,1.0157369220498662,0.9642159246259258,1.0672579194738065,2.8284271247461903,2.8283993528238858,2.792404437968858,2.8652706115462605,0.009950369772813161,0.007910959259081807,True,True,0.01573692204986621,-9.818857294008332e-06,True,True
symmetric_sigma,AB,8.0,0.25,20000,2.0,1.9971786709601147,1.9570184872990755,2.037338854621154,2.207940216581962,2.204713479079308,2.1766557460438514,2.2334543147801362,2.0,1.9958274345697458,1.9320649419670435,2.059589927172448,3.517811819867572,3.500432868718476,3.4558854879041414,3.5460648145092857,-0.002821329039885301,-0.0014614243077871736,True,True,-0.004172565430254238,-0.004940273112661986,True,True
symmetric_sigma,AB,8.0,0.375,20000,3.0000000000000004,3.0185326081102413,2.9738904278157285,3.063174788404754,2.4494897427831783,2.4507660986193267,2.4195770386440025,2.4827144975609396,3.0000000000000004,3.0286644176267696,2.9578028552874183,3.099525979966121,3.8729833462074175,3.8901575489992166,3.840650434804374,3.9408699794474638,0.018532608110240822,0.0005210700881310704,True,True,0.02866441762676919,0.004434360093135137,True,True
symmetric_sigma,AB,8.0,0.5,20000,4.0,3.9846963289515642,3.938648676161951,4.030743981741177,2.52487623459052,2.5279237177322513,2.495752730672404,2.5608779500735483,4.0,3.9612182653275028,3.8883170302860446,4.034119500368961,3.9843443626273074,4.002131486598707,3.951199364175854,4.054303618987301,-0.015303671048435774,0.0012069831780192608,True,True,-0.03878173467249724,0.004464253677026742,True,True
symmetric_sigma,AB,8.0,0.625,20000,5.0,5.028575357440341,4.983818684896994,5.073332029983689,2.4494897427831783,2.457051493287533,2.4257824438136657,2.489081829177955,5.0,4.981793652074666,4.911346922820558,5.052240381328774,3.8729833462074175,3.8673840452143904,3.818166752302694,3.9177995982965657,0.028575357440341342,0.003087071716316947,True,True,-0.018206347925334043,-0.0014457332997597216,True,True
symmetric_sigma,AB,8.0,0.75,20000,6.000000000000001,5.998335515683476,5.958351417832645,6.038319613534307,2.207940216581962,2.1950467215137213,2.1671120100435006,2.2236615405264,6.000000000000001,6.02388874788138,5.96017355655015,6.0876039392126104,3.517811819867572,3.4978361238511404,3.4533217898589625,3.5434342182511473,-0.0016644843165245504,-0.005839603342250199,True,True,0.023888747881379402,-0.005678443600540151,True,True
symmetric_sigma,AB,8.0,0.875,20000,7.000000000000001,7.009356410898314,6.977892832566523,7.040819989230105,1.7320508075688774,1.7272873011152194,1.7053054125704712,1.7498043678454553,7.000000000000001,6.960276397390422,6.908768816466781,7.011783978314064,2.8284271247461903,2.827662813885222,2.791677272408235,2.8645244710222544,0.009356410898313072,-0.0027502117333059184,True,True,-0.039723602609578634,-0.0002702246963626198,True,True
symmetric_sigma,AB,8.0,1.0,20000,8.0,8.004124756180943,7.992946088229639,8.015303424132247,0.6123724356957946,0.6136864342655267,0.60587650780411,0.6216865037287107,8.0,8.003530765757368,7.978776817622111,8.028284713892626,1.3693063937629155,1.3589420699581367,1.3416478345976945,1.3766573563798081,0.004124756180942768,0.00214575067906031,True,True,0.003530765757368215,-0.0075690319215534485,True,True
symmetric_sigma,AB,12.0,0.125,20000,1.5000000000000002,1.5389341520562014,1.4931622858706775,1.5847060182417254,2.5062422069704278,2.512783586688106,2.4808052767080646,2.545540450970942,1.5000000000000002,1.4792591837222744,1.4074246884596826,1.5510936789848662,3.9567979478361033,3.943569613750032,3.893382764311643,3.994978328496448,0.03893415205620121,0.0026100349357636166,True,True,-0.020740816277725838,-0.003343191707149362,True,True
symmetric_sigma,AB,12.0,0.25,20000,3.0000000000000004,3.015897688191342,2.956790676900281,3.075004699482403,3.24037034920393,3.244856288541263,3.2035614389627436,3.287156515916254,3.0000000000000004,2.991860187540984,2.8995416049056892,3.084178770176279,5.049752469181039,5.068104897712119,5.003606932073935,5.134173151733287,0.01589768819134152,0.0013843909349542383,True,True,-0.008139812459016404,0.0036343224035408905,True,True
symmetric_sigma,AB,12.0,0.375,20000,4.500000000000001,4.5470446747350035,4.481324370296302,4.612764979173705,3.6098822695484136,3.607912809068362,3.5619976117546868,3.65494587266248,4.500000000000001,4.473654840521633,4.3716366519676955,4.575673029075571,5.604127942864975,5.600593794951323,5.529319242938151,5.673603620316474,0.04704467473500262,-0.0005455747121354548,True,True,-0.026345159478367464,-0.0006306329815597422,True,True
symmetric_sigma,AB,12.0,0.5,20000,6.000000000000001,5.962940909123816,5.89546702589033,6.030414792357302,3.7249161064378353,3.704180765363562,3.6570404380530728,3.7524687863666086,6.000000000000001,5.9521523730782,5.846464519277833,6.057840226878567,5.777110004145673,5.802051051740715,5.728212704484901,5.87768709133872,-0.037059090876184975,-0.0055666598875706574,True,True,-0.04784762692180067,0.004317218743826068,True,True
symmetric_sigma,AB,12.0,0.625,20000,7.500000000000001,7.540430767383109,7.474716587922497,7.60614494684372,3.6098822695484136,3.6075765600644,3.5616656419393253,3.6546052402874047,7.500000000000001,7.574394646789895,7.472864487917678,7.675924805662112,5.604127942864975,5.573801944929876,5.502868352675222,5.646462509419682,0.04043076738310791,-0.0006387215182787065,True,True,0.07439464678989438,-0.005411367878156437,True,True
symmetric_sigma,AB,12.0,0.75,20000,9.000000000000002,8.994910995119985,8.935937286438529,9.053884703801442,3.24037034920393,3.237538242820386,3.196336524514989,3.2797430715180838,9.000000000000002,8.987111923981422,8.89509356015679,9.079130287806054,5.049752469181039,5.051623487564008,4.987335268457684,5.117476888496246,-0.00508900488001629,-0.0008740070048598447,True,True,-0.012888076018580108,0.0003705168509522405,True,True
symmetric_sigma,AB,12.0,0.875,20000,10.500000000000002,10.494829760253305,10.448868296003017,10.540791224503593,2.5062422069704278,2.5231921399088675,2.4910813680872654,2.5560846909922064,10.500000000000002,10.545050751280625,10.47394617201463,10.61615533054662,3.9567979478361033,3.9034986905223046,3.8538217936365164,3.9543850372459386,-0.005170239746696836,0.006763086540996666,True,True,0.0450507512806233,-0.013470300484498376,True,False
symmetric_sigma,AB,12.0,1.0,20000,12.000000000000002,11.999850559299038,11.988669933812382,12.011031184785693,0.6123724356957946,0.6137938990274893,0.6059826049427371,0.6217953694106098,12.000000000000002,11.989490852386368,11.964625425575138,12.014356279197598,1.3693063937629155,1.3650620255246626,1.3476899060849041,1.3828570922166972,-0.00014944070096412077,0.0023212399004857165,True,True,-0.010509147613634084,-0.003099648301932767,True,True
symmetric_sigma,AC,1.0,0.125,20000,0.125,0.13085429435319879,0.11913650434829041,0.14257208435810717,0.6449927325171968,0.6432831529579156,0.6350965712804464,0.6516690478071614,-0.125,-0.11818417366386982,-0.14411870698056398,-0.09224964034717568,1.4231621920919626,1.4237538269133345,1.4056347809861391,1.4423140050072378,0.005854294353198786,-0.0026505408093657756,True,True,0.006815826336130176,0.0004157184786521828,True,True
symmetric_sigma,AC,1.0,0.25,20000,0.25,0.24848922481173022,0.2362216741468383,0.2607567754766221,0.667317390751957,0.6734639097881959,0.6648932402798192,0.6822432435952096,-0.25,-0.2786805445527478,-0.30529504722381545,-0.2520660418816802,1.4604151806934902,1.4610827797289163,1.4424886762477436,1.4801295812820299,-0.0015107751882697806,0.009210788031933204,True,True,-0.028680544552747822,0.0004571296192013019,False,True
symmetric_sigma,AC,1.0,0.375,20000,0.37500000000000006,0.37486828837640895,0.36257659545654997,0.38715998129626794,0.6803606580336639,0.6747892711309259,0.66620173474389,0.6835858824630952,-0.37500000000000006,-0.36866447744576814,-0.3956369965595531,-0.3416919583319832,1.4823176532039277,1.4807371638734972,1.4618929338028432,1.500040181679135,-0.000131711623591102,-0.008188872823481685,True,True,0.0063355225542319205,-0.0010662285017076778,True,True
symmetric_sigma,AC,1.0,0.5,20000,0.5,0.4944852243770706,0.4821087974062153,0.5068616513479258,0.6846531968814576,0.6794410004642701,0.6707942650107674,0.6882982521425719,-0.5,-0.5015312364893993,-0.5289337629082598,-0.474128710070539,1.489546910976623,1.504343701871531,1.4851990491167846,1.523954456549332,-0.005514775622929402,-0.007612900138243228,True,True,-0.0015312364893993458,0.009933752865296741,True,True
symmetric_sigma,AC,1.0,0.625,20000,0.625,0.6237655723655668,0.6112456839705106,0.6362854607606231,0.6803606580336639,0.687316744717168,0.6785697805800743,0.6962766652790876,-0.625,-0.6176646314770871,-0.6448716376972615,-0.5904576252569126,1.4823176532039277,1.4936100353845119,1.4746019819437544,1.513080865057137,-0.001234427634433155,0.010224116579004017,True,True,0.007335368522912944,0.007618058218612278,True,True
symmetric_sigma,AC,1.0,0.75,20000,0.7500000000000001,0.7602213778186456,0.748110881653367,0.7723318739839242,0.667317390751957,0.6648419329772849,0.656380988893955,0.6735088699484784,-0.7500000000000001,-0.7261349434823738,-0.7525692677673446,-0.6997006191974031,1.4604151806934902,1.4511913479610892,1.4327231253050277,1.4701092039537103,0.010221377818645516,-0.0037095658062838988,True,True,0.02386505651762627,-0.006315897598394571,True,True
symmetric_sigma,AC,1.0,0.875,20000,0.8750000000000001,0.8689136275503242,0.8571588257810889,0.8806684293195595,0.6449927325171968,0.6453150245346198,0.6371025847532279,0.6537274070375699,-0.8750000000000001,-0.8834474174694861,-0.9095512459603895,-0.8573435889785826,1.4231621920919626,1.4330477921917921,1.414810468946887,1.45172912722133,-0.006086372449675914,0.0004996831765300414,True,True,-0.008447417469485963,0.006946221698946653,True,True
symmetric_sigma,AC,1.0,1.0,20000,1.0,1.004678553782237,0.9935393508147783,1.0158177567496955,0.6123724356957946,0.6115198858610207,0.6037375314343917,0.6194917120117186,-1.0,-0.9948000265259027,-1.0198776310668918,-0.9697224219849137,1.3693063937629155,1.3767101570348805,1.3591898005714105,1.3946570697772673,0.004678553782236916,-0.0013922080503268042,True,True,0.005199973474097286,0.0054069442059780926,True,True
symmetric_sigma,AC,2.0,0.125,20000,0.25,0.24206525936203666,0.22861307497132527,0.25551744375274804,0.7342087577794206,0.7384979237043215,0.7290996151317318,0.748125046544543,-0.25,-0.23774056650412945,-0.2665742134655762,-0.2089069195426827,1.5737097890017715,1.5829093473142444,1.562764848581094,1.6035442905448096,-0.007934740637963345,0.005841888808127749,True,True,0.012259433495870553,0.005845778158569015,True,True
symmetric_sigma,AC,2.0,0.25,20000,0.5,0.50718847859401,0.4924554265281667,0.5219215306598533,0.8100925873009825,0.8088149882903539,0.7985218072344629,0.8193587704694912,-0.5,-0.4983160828081121,-0.5292785268730799,-0.46735363874314434,1.704772712123232,1.6997760356733176,1.678144262346969,1.721934463166532,0.0071884785940099505,-0.0015771024579860349,True,True,0.0016839171918878737,-0.002930992744300309,True,True
symmetric_sigma,AC,2.0,0.375,20000,0.7500000000000001,0.746719078582515,0.7311902902483898,0.7622478669166401,0.8523863560616161,0.8524993123283254,0.8416501936808505,0.8636125671358976,-0.7500000000000001,-0.7644777144091142,-0.7971200088945438,-0.7318354199236845,1.7787811838447136,1.791996452195526,1.7691910588719524,1.8153570730189295,-0.0032809214174851498,0.00013251768509214834,True,True,-0.01447771440911405,0.007429395178471854,True,True
symmetric_sigma,AC,2.0,0.5,20000,1.0,1.0023418228709493,0.9865922716733687,1.01809137406853,0.8660254037844387,0.864618750447644,0.8536153968111247,0.8758899952993099,-1.0,-0.9991971944743946,-1.0319627785276393,-0.9664316104211498,1.8027756377319948,1.7987648020189735,1.7758732729892235,1.8222136556363828,0.002341822870949306,-0.0016242633653097416,True,True,0.0008028055256054101,-0.002224811357040113,True,True
symmetric_sigma,AC,2.0,0.625,20000,1.25,1.2488078363725785,1.2333506145091377,1.2642650582360193,0.8523863560616161,0.8485704567259775,0.8377713376737659,0.8596324946319291,-1.25,-1.254500080322433,-1.286563547115097,-1.2224366135297693,1.7787811838447136,1.760219973604777,1.737818975664806,1.7831663535034554,-0.001192163627421472,-0.004476725030266304,True,True,-0.004500080322433098,-0.010434791197767135,True,True
symmetric_sigma,AC,2.0,0.75,20000,1.5000000000000002,1.4959142613078382,1.4812244323890726,1.5106040902266038,0.8100925873009825,0.8064421242672508,0.7961791408701128,0.8169549735856442,-1.5000000000000002,-1.4988384340707737,-1.5298881554683341,-1.4677887126732132,1.704772712123232,1.7045673860617798,1.6828746368166307,1.7267882740132836,-0.004085738692162,-0.004506229400140671,True,True,0.00116156592922656,-0.00012044189820259454,True,True
symmetric_sigma,AC,2.0,0.875,20000,1.7500000000000002,1.748807491403708,1.7354723384362851,1.7621426443711308,0.7342087577794206,0.7320731334549112,0.7227565883637612,0.7416165021734643,-1.7500000000000002,-1.7394831656423446,-1.7680440860971116,-1.7109222451875776,1.5737097890017715,1.5679372094760804,1.5479832498993418,1.5883769746221554,-0.0011925085962922743,-0.002908742645577389,True,True,0.010516834357655602,-0.0036681347260048014,True,True
symmetric_sigma,AC,2.0,1.0,20000,2.0,2.003369720378972,1.9922423827111755,2.0144970580467687,0.6123724356957946,0.6108685047239508,0.6030944399359627,0.6188318394137778,-2.0,-1.9924434335326757,-2.0174650846904654,-1.967421782374886,1.3693063937629155,1.3736384285990542,1.3561571637169745,1.391545298023736,0.0033697203789722074,-0.0024559089929234723,True,True,0.007556566467324277,0.003163670932868401,True,True
